ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
3830.5,192.0.2.29,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
3840.9,192.0.2.17,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
3844.5,192.0.2.30,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=930963947,ransom-famil,ransomware,malicious
3858.9,192.0.2.23,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=233088143,ransom-famil,ransomware,malicious
3886.5,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
3894.3,192.0.2.18,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
3910.0,192.0.2.13,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
3914.8,192.0.2.14,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
3945.8,192.0.2.23,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
3956.2,192.0.2.16,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
3961.9,192.0.2.17,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
3963.3,192.0.2.30,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=704411899,ransom-famil,ransomware,malicious
3978.2,192.0.2.23,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=617120827,ransom-famil,ransomware,malicious
4006.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4026.2,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4029.0,192.0.2.29,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
4056.4,192.0.2.17,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
4068.0,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4081.4,192.0.2.30,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=612796402,ransom-famil,ransomware,malicious
4097.3,192.0.2.23,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=149751710,ransom-famil,ransomware,malicious
4111.6,192.0.2.30,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
4153.0,192.0.2.18,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
4162.8,192.0.2.23,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
4162.8,192.0.2.13,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
4182.2,192.0.2.14,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
4183.2,192.0.2.29,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
4202.2,192.0.2.30,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=098291777,ransom-famil,ransomware,malicious
4215.9,192.0.2.23,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=907123486,ransom-famil,ransomware,malicious
4224.7,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
4270.1,192.0.2.29,198.51.100.11,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
4300.1,192.0.2.13,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
4312.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4322.9,192.0.2.30,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=450712074,ransom-famil,ransomware,malicious
4335.8,192.0.2.23,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=344749507,ransom-famil,ransomware,malicious
4349.9,192.0.2.30,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
4353.6,192.0.2.17,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
4377.6,192.0.2.14,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
4389.6,192.0.2.23,198.51.100.10,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
4433.0,192.0.2.16,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
4444.8,192.0.2.30,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=811913590,ransom-famil,ransomware,malicious
4455.9,192.0.2.23,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=863091676,ransom-famil,ransomware,malicious
4477.5,192.0.2.14,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
4482.2,192.0.2.13,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
4499.5,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4544.7,192.0.2.23,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
4544.9,192.0.2.18,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
4545.5,192.0.2.29,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
4564.7,192.0.2.30,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=080366655,ransom-famil,ransomware,malicious
4572.8,192.0.2.23,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=098072613,ransom-famil,ransomware,malicious
4574.7,192.0.2.18,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
4594.5,192.0.2.29,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4606.4,192.0.2.30,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
4625.5,192.0.2.17,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
4651.5,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4682.9,192.0.2.14,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
4685.4,192.0.2.30,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=068907485,ransom-famil,ransomware,malicious
4692.3,192.0.2.23,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=796847168,ransom-famil,ransomware,malicious
4732.9,192.0.2.29,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
4738.3,192.0.2.16,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
4775.9,192.0.2.13,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
4782.4,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4803.1,192.0.2.14,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
4805.0,192.0.2.30,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=959488930,ransom-famil,ransomware,malicious
4811.3,192.0.2.23,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=562669003,ransom-famil,ransomware,malicious
4869.3,192.0.2.18,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
4891.9,192.0.2.23,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
4909.7,192.0.2.29,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
4922.3,192.0.2.30,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=836664740,ransom-famil,ransomware,malicious
4930.5,192.0.2.23,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=178067682,ransom-famil,ransomware,malicious
4955.1,192.0.2.16,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
4967.7,192.0.2.16,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
5001.5,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
5030.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5042.3,192.0.2.14,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
5043.4,192.0.2.30,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=148737458,ransom-famil,ransomware,malicious
5050.2,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5051.2,192.0.2.23,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=913410371,ransom-famil,ransomware,malicious
5067.4,192.0.2.13,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
5092.0,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5109.4,192.0.2.29,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
5111.2,192.0.2.17,198.51.100.10,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
5120.3,192.0.2.30,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
5165.3,192.0.2.30,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=276932815,ransom-famil,ransomware,malicious
5172.1,192.0.2.23,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=469370321,ransom-famil,ransomware,malicious
5175.6,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
5185.3,192.0.2.23,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
5186.7,192.0.2.30,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
5260.7,192.0.2.29,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5279.7,192.0.2.17,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5288.1,192.0.2.30,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=465988046,ransom-famil,ransomware,malicious
5293.3,192.0.2.23,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=789893988,ransom-famil,ransomware,malicious
5320.6,192.0.2.18,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
5323.1,192.0.2.16,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
5336.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5345.2,192.0.2.13,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
5356.6,192.0.2.14,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5390.1,192.0.2.30,198.51.100.11,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
5407.8,192.0.2.30,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=446900497,ransom-famil,ransomware,malicious
5412.2,192.0.2.23,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=870885326,ransom-famil,ransomware,malicious
5451.8,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
5483.9,192.0.2.29,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
5492.7,192.0.2.16,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
5506.2,192.0.2.13,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
5523.5,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5527.4,192.0.2.30,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=597612388,ransom-famil,ransomware,malicious
5532.8,192.0.2.23,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=980477203,ransom-famil,ransomware,malicious
5533.0,192.0.2.18,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
5598.6,192.0.2.17,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
5618.5,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5648.0,192.0.2.30,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=469484431,ransom-famil,ransomware,malicious
5652.2,192.0.2.23,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=078958312,ransom-famil,ransomware,malicious
5662.4,192.0.2.16,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
5675.5,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5679.5,192.0.2.13,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
5692.9,192.0.2.30,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
5767.7,192.0.2.30,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=767042404,ransom-famil,ransomware,malicious
5771.7,192.0.2.23,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=642752231,ransom-famil,ransomware,malicious
5789.8,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
5805.6,192.0.2.14,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
5806.4,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5814.1,192.0.2.18,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
5856.8,192.0.2.16,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
5889.2,192.0.2.30,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=139118553,ransom-famil,ransomware,malicious
5892.4,192.0.2.23,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=396797660,ransom-famil,ransomware,malicious
5903.7,192.0.2.17,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
5916.1,192.0.2.29,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
5931.8,192.0.2.30,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
5971.1,192.0.2.13,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
6009.8,192.0.2.30,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=643989554,ransom-famil,ransomware,malicious
6014.1,192.0.2.23,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=241649086,ransom-famil,ransomware,malicious
6054.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6074.2,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6111.6,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
6116.0,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6129.5,192.0.2.30,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=078335354,ransom-famil,ransomware,malicious
6134.9,192.0.2.23,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=839905356,ransom-famil,ransomware,malicious
6135.6,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
6149.3,192.0.2.14,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
6167.0,192.0.2.29,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
6209.4,192.0.2.13,198.51.100.11,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
6249.2,192.0.2.30,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=373953913,ransom-famil,ransomware,malicious
6254.7,192.0.2.23,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=431742559,ransom-famil,ransomware,malicious
6269.1,192.0.2.29,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
6275.1,192.0.2.17,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6285.2,192.0.2.18,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6309.0,192.0.2.30,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6314.4,192.0.2.16,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6360.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6368.2,192.0.2.30,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=470462011,ransom-famil,ransomware,malicious
6374.4,192.0.2.13,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6374.5,192.0.2.14,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6374.9,192.0.2.23,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=413323070,ransom-famil,ransomware,malicious
6418.5,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6426.7,192.0.2.17,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
6465.0,192.0.2.17,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
6472.6,192.0.2.29,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6479.8,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6485.0,192.0.2.23,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
6487.0,192.0.2.30,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=723504964,ransom-famil,ransomware,malicious
6495.4,192.0.2.23,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=861210218,ransom-famil,ransomware,malicious
6547.5,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6592.1,192.0.2.16,198.51.100.13,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
6598.1,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6608.8,192.0.2.30,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=417033731,ransom-famil,ransomware,malicious
6614.4,192.0.2.23,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=780924979,ransom-famil,ransomware,malicious
6642.5,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6661.9,192.0.2.23,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
6699.5,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6711.7,192.0.2.14,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
6721.3,192.0.2.30,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
6725.1,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
6727.7,192.0.2.30,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=555318422,ransom-famil,ransomware,malicious
6734.5,192.0.2.23,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=235209404,ransom-famil,ransomware,malicious
6746.6,192.0.2.17,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6808.8,192.0.2.29,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6808.8,192.0.2.14,198.51.100.10,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
6829.9,192.0.2.23,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
6830.4,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6848.9,192.0.2.30,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=497605366,ransom-famil,ransomware,malicious
6852.4,192.0.2.23,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=158183507,ransom-famil,ransomware,malicious
6898.7,192.0.2.13,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
6914.8,192.0.2.30,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
6936.5,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
6937.9,192.0.2.17,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
6966.9,192.0.2.16,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
6968.0,192.0.2.30,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=515148096,ransom-famil,ransomware,malicious
6969.6,192.0.2.18,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6973.5,192.0.2.23,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=119573265,ransom-famil,ransomware,malicious
7050.1,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
7050.2,192.0.2.14,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7055.1,192.0.2.29,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
7070.5,192.0.2.13,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
7078.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7086.9,192.0.2.30,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=030900082,ransom-famil,ransomware,malicious
7092.8,192.0.2.23,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=259477757,ransom-famil,ransomware,malicious
7098.2,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7140.0,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7144.3,192.0.2.17,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7155.7,192.0.2.17,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
7173.0,192.0.2.16,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
7186.8,192.0.2.30,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
7264.5,192.0.2.23,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
7273.1,192.0.2.14,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7341.1,192.0.2.16,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
7372.9,192.0.2.18,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
7377.6,192.0.2.13,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
7380.9,192.0.2.17,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
7384.8,192.0.2.16,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
7384.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7387.4,192.0.2.29,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
7429.4,192.0.2.23,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
7463.5,192.0.2.30,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7470.5,192.0.2.29,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
7511.5,192.0.2.14,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
7564.5,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
7571.5,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7576.3,192.0.2.17,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
7627.7,192.0.2.23,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7640.2,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
7666.5,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7687.8,192.0.2.13,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
7693.5,192.0.2.30,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
7723.5,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7764.1,192.0.2.14,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
7768.2,192.0.2.16,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
7786.1,192.0.2.29,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
7812.6,192.0.2.17,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
7854.4,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7880.9,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7898.7,192.0.2.16,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
7921.4,192.0.2.23,198.51.100.13,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
7928.2,192.0.2.13,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
7950.7,192.0.2.30,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
