ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
5572.6,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
5606.9,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
5641.4,192.0.2.24,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
5661.7,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
5683.5,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5699.4,192.0.2.23,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
5702.7,192.0.2.19,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
5731.9,192.0.2.18,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
5736.0,192.0.2.11,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
5857.3,192.0.2.24,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
5860.9,192.0.2.19,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
5886.7,192.0.2.22,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
5904.8,192.0.2.27,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
5912.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5922.0,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5926.8,192.0.2.30,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
5926.8,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5936.4,192.0.2.18,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
5970.5,192.0.2.11,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
5985.6,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6075.6,192.0.2.18,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
6107.7,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
6124.1,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6126.3,192.0.2.30,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
6127.8,192.0.2.24,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
6179.1,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6183.5,192.0.2.22,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6195.3,192.0.2.23,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
6211.2,192.0.2.27,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
6258.3,192.0.2.24,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6283.3,192.0.2.19,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
6285.3,192.0.2.18,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
6288.0,192.0.2.11,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
6339.6,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6362.0,192.0.2.27,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6385.6,192.0.2.22,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
6433.8,192.0.2.24,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6445.1,192.0.2.18,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6454.0,192.0.2.30,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6467.6,192.0.2.23,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
6642.2,192.0.2.19,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
6653.2,192.0.2.27,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
6702.0,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6707.5,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6723.5,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6728.0,192.0.2.30,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6741.0,192.0.2.18,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
6747.7,192.0.2.11,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
6800.5,192.0.2.24,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6859.3,192.0.2.19,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6905.4,192.0.2.22,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
6936.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6950.8,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6952.7,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6970.6,192.0.2.23,198.51.100.11,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
6972.7,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
6996.4,192.0.2.18,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
7009.6,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7050.1,192.0.2.11,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7099.0,192.0.2.24,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
7111.8,192.0.2.19,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
7136.7,192.0.2.22,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7139.2,192.0.2.23,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
7148.1,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7203.1,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7208.5,192.0.2.27,198.51.100.13,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
7227.6,192.0.2.23,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
7282.3,192.0.2.24,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7293.0,192.0.2.30,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
7294.1,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
7363.6,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7368.4,192.0.2.23,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
7398.6,192.0.2.11,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7440.5,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7453.0,192.0.2.24,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
7470.4,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
7491.9,192.0.2.19,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7508.8,192.0.2.23,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
7558.4,192.0.2.18,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
7580.9,192.0.2.11,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
7593.8,192.0.2.30,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
7653.7,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
7669.4,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7694.3,192.0.2.22,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
7731.5,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7753.4,192.0.2.24,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
7835.5,192.0.2.23,198.51.100.13,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
7861.4,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
7871.9,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
7899.7,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7925.0,192.0.2.27,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
7953.4,192.0.2.22,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7960.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7974.8,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7987.0,192.0.2.18,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
7987.4,192.0.2.30,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
8018.0,192.0.2.19,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8022.5,192.0.2.24,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8033.6,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8045.4,192.0.2.23,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
8082.4,192.0.2.11,198.51.100.11,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
8136.0,192.0.2.27,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
8172.1,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8178.7,192.0.2.30,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8204.6,192.0.2.23,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
8216.4,192.0.2.22,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
8227.1,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8245.1,192.0.2.27,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
8261.0,192.0.2.19,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8265.6,192.0.2.30,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
8306.3,192.0.2.24,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8323.0,192.0.2.18,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
8338.4,192.0.2.11,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
8343.2,192.0.2.24,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
8387.6,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8419.1,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
8453.8,192.0.2.22,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
8458.7,192.0.2.27,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
8514.8,192.0.2.11,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
8530.5,192.0.2.30,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
8544.0,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
8617.5,192.0.2.19,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8624.6,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
8666.8,192.0.2.24,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
8679.6,192.0.2.30,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
8698.3,192.0.2.11,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
8706.0,192.0.2.18,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
8741.4,192.0.2.23,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
8755.5,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8802.8,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8803.7,192.0.2.30,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
8892.7,192.0.2.11,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
8915.6,192.0.2.27,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8926.0,192.0.2.24,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
8933.9,192.0.2.30,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8940.7,192.0.2.19,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
8984.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8998.8,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9009.8,192.0.2.24,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
9010.1,192.0.2.18,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
9057.6,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9058.5,192.0.2.23,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
9065.0,192.0.2.22,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
9161.4,192.0.2.30,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9164.8,192.0.2.19,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9196.1,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9224.8,192.0.2.27,198.51.100.11,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
9230.3,192.0.2.11,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
9244.6,192.0.2.30,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
9251.1,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9300.8,192.0.2.23,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9305.2,192.0.2.24,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
9330.3,192.0.2.24,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9343.1,192.0.2.30,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
9365.8,192.0.2.19,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9370.1,192.0.2.18,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
9398.2,192.0.2.11,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
9398.6,192.0.2.22,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
9411.6,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9451.8,192.0.2.27,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
9488.3,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9500.1,192.0.2.19,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
9577.0,192.0.2.11,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
9631.8,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9635.2,192.0.2.30,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
9652.0,192.0.2.24,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
9711.4,192.0.2.22,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
9728.6,192.0.2.11,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
9731.0,192.0.2.19,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
9766.5,192.0.2.27,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
9777.9,192.0.2.23,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
9779.5,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9889.1,192.0.2.22,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
9907.6,192.0.2.18,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
9957.1,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
9973.4,192.0.2.27,198.51.100.13,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9977.7,192.0.2.11,198.51.100.10,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
9996.8,192.0.2.19,198.51.100.10,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
10008.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10009.0,192.0.2.24,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10022.8,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10081.6,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10155.3,192.0.2.19,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
10220.1,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10232.2,192.0.2.22,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
10239.0,192.0.2.23,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10267.0,192.0.2.18,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10274.8,192.0.2.27,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
10275.1,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10293.0,192.0.2.30,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
10344.4,192.0.2.11,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10354.3,192.0.2.24,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10382.8,192.0.2.24,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
10435.6,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10467.3,192.0.2.19,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
10493.3,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10499.7,192.0.2.27,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
10535.3,192.0.2.22,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10549.9,192.0.2.18,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
10553.3,192.0.2.24,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10594.1,192.0.2.23,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10647.1,192.0.2.11,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
10696.8,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
10751.3,192.0.2.19,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
10796.8,192.0.2.18,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
10803.5,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10803.8,192.0.2.27,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
10827.0,192.0.2.11,198.51.100.11,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
10844.9,192.0.2.22,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
10856.4,192.0.2.24,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
10858.1,192.0.2.30,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
10915.7,192.0.2.23,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
10919.3,192.0.2.27,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
10994.2,192.0.2.19,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
11032.0,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11032.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11046.8,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11050.3,192.0.2.11,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
11100.2,192.0.2.19,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11105.6,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11118.5,192.0.2.18,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
11134.3,192.0.2.27,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
11190.3,192.0.2.24,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
11204.9,192.0.2.30,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
11236.4,192.0.2.11,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
11244.1,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11276.2,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
11290.8,192.0.2.23,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
11299.1,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11374.4,192.0.2.22,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11378.3,192.0.2.24,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11378.5,192.0.2.19,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
11432.0,192.0.2.27,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
11459.6,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11469.9,192.0.2.18,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
11479.5,192.0.2.23,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11513.5,192.0.2.11,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
11556.3,192.0.2.30,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
11609.8,192.0.2.22,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
11614.3,192.0.2.24,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
11624.8,192.0.2.18,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
11643.5,192.0.2.19,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
11644.9,192.0.2.27,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
11654.2,192.0.2.30,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
11712.1,192.0.2.11,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
11733.2,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
