ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
5805.1,192.0.2.14,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
5818.4,192.0.2.17,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
5898.6,192.0.2.18,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
5901.4,192.0.2.30,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
5907.9,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5952.1,192.0.2.23,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
5998.7,192.0.2.13,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
6016.6,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
6045.5,192.0.2.16,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
6063.7,192.0.2.14,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6108.0,192.0.2.17,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6115.4,192.0.2.29,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
6127.4,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6144.8,192.0.2.18,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6163.3,192.0.2.30,198.51.100.10,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
6282.0,192.0.2.13,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6293.3,192.0.2.23,198.51.100.11,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
6308.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6323.7,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6327.7,192.0.2.14,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
6331.8,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6375.6,192.0.2.29,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
6376.8,192.0.2.17,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
6394.0,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6431.2,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6480.0,192.0.2.30,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
6488.3,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6558.8,192.0.2.29,198.51.100.10,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
6592.7,192.0.2.13,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6593.3,192.0.2.30,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6612.7,192.0.2.30,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
6627.9,192.0.2.16,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6630.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6654.1,192.0.2.18,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
6680.8,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6711.7,192.0.2.14,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6738.6,192.0.2.23,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6747.1,192.0.2.17,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
6755.8,192.0.2.30,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
6777.6,192.0.2.16,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6813.3,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6875.3,192.0.2.14,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6879.5,192.0.2.17,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6912.6,192.0.2.29,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
6931.9,192.0.2.29,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6956.8,192.0.2.18,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
6963.0,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
7018.3,192.0.2.13,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7028.3,192.0.2.13,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7039.5,192.0.2.18,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7041.3,192.0.2.16,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
7056.2,192.0.2.30,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
7109.2,192.0.2.29,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
7120.9,192.0.2.17,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
7151.4,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7210.5,192.0.2.14,198.51.100.11,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7271.0,192.0.2.23,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7297.1,192.0.2.13,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
7313.8,192.0.2.30,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
7332.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7336.3,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
7355.8,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7364.8,192.0.2.16,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7391.6,192.0.2.29,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
7418.0,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7435.8,192.0.2.17,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
7448.4,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7464.7,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
7513.3,192.0.2.13,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
7526.4,192.0.2.29,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
7543.0,192.0.2.16,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7575.9,192.0.2.14,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7646.6,192.0.2.18,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
7654.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7657.4,192.0.2.23,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
7683.3,192.0.2.30,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
7704.8,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7718.6,192.0.2.17,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7773.4,192.0.2.29,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
7804.4,192.0.2.16,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7816.0,192.0.2.13,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7837.3,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7864.3,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7893.2,192.0.2.14,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
7948.5,192.0.2.23,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7955.9,192.0.2.29,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8001.0,192.0.2.13,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8007.7,192.0.2.17,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8025.7,192.0.2.30,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
8035.4,192.0.2.14,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
8043.6,192.0.2.29,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
8063.1,192.0.2.16,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
8117.4,192.0.2.13,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
8175.4,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8180.5,192.0.2.23,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8212.1,192.0.2.30,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
8227.7,192.0.2.17,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
8237.3,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
8240.2,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
8274.5,192.0.2.16,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8315.2,192.0.2.14,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8329.0,192.0.2.30,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
8356.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8376.9,192.0.2.13,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
8379.8,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8387.8,192.0.2.29,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
8442.0,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8448.6,192.0.2.17,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
8485.7,192.0.2.16,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
8512.3,192.0.2.23,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
8521.0,192.0.2.17,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
8545.0,192.0.2.18,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
8555.0,192.0.2.14,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
8559.7,192.0.2.29,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
8598.9,192.0.2.29,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
8608.1,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
8649.9,192.0.2.14,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8678.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8728.8,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8765.8,192.0.2.13,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
8768.9,192.0.2.16,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
8781.5,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
8825.4,192.0.2.17,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
8847.2,192.0.2.29,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
8856.9,192.0.2.23,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8861.3,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8873.2,192.0.2.14,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8920.0,192.0.2.30,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8979.6,192.0.2.23,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
8979.9,192.0.2.29,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9032.4,192.0.2.17,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
9039.2,192.0.2.18,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
9063.2,192.0.2.13,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9076.0,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
9128.0,192.0.2.14,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
9128.4,192.0.2.29,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
9172.9,192.0.2.23,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
9199.4,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9216.4,192.0.2.13,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
9228.1,192.0.2.17,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
9266.7,192.0.2.30,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9281.5,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9300.3,192.0.2.14,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
9380.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9403.8,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9420.9,192.0.2.29,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
9428.6,192.0.2.16,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
9443.5,192.0.2.23,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
9466.0,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9482.3,192.0.2.17,198.51.100.11,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
9512.4,192.0.2.13,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
9528.5,192.0.2.30,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
9547.9,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
9595.7,192.0.2.17,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
9655.5,192.0.2.14,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9666.2,192.0.2.29,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
9689.7,192.0.2.23,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9691.0,192.0.2.16,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
9702.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9713.3,192.0.2.18,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
9738.9,192.0.2.14,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
9752.8,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9769.3,192.0.2.13,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
9772.3,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
9776.5,192.0.2.30,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
9778.0,192.0.2.17,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
9885.3,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9906.5,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
9920.0,192.0.2.13,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
9928.9,192.0.2.18,198.51.100.10,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
9944.3,192.0.2.14,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
9966.4,192.0.2.29,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
10003.9,192.0.2.29,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10004.4,192.0.2.17,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10025.9,192.0.2.16,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
10089.4,192.0.2.23,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
10104.4,192.0.2.13,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10105.3,192.0.2.29,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
10201.3,192.0.2.18,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10211.3,192.0.2.18,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
10223.4,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10292.7,192.0.2.17,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
10295.2,192.0.2.18,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
10300.7,192.0.2.29,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
10300.7,192.0.2.30,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
10321.1,192.0.2.23,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
10333.9,192.0.2.17,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
10343.2,192.0.2.13,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
10350.1,192.0.2.14,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
10366.5,192.0.2.16,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
10404.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10411.0,192.0.2.16,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10427.8,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10427.8,192.0.2.30,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
10473.1,192.0.2.30,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
10490.0,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10499.4,192.0.2.17,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
10544.7,192.0.2.18,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
10648.9,192.0.2.29,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10648.9,192.0.2.13,198.51.100.12,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
10654.7,192.0.2.23,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
10673.5,192.0.2.14,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10700.2,192.0.2.30,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
10726.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10738.9,192.0.2.17,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10741.5,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
10776.8,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10792.4,192.0.2.23,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
10812.4,192.0.2.16,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
10833.1,192.0.2.14,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10863.5,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
10871.5,192.0.2.30,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
10876.1,192.0.2.13,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
10909.3,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11020.4,192.0.2.29,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
11027.9,192.0.2.29,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11064.9,192.0.2.18,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
11067.3,192.0.2.16,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11109.7,192.0.2.17,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11132.8,192.0.2.14,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11133.8,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
11143.3,192.0.2.23,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
11153.3,192.0.2.23,198.51.100.10,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
11157.3,192.0.2.29,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11178.2,192.0.2.13,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
11217.5,192.0.2.29,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
11247.4,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11332.3,192.0.2.23,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
11342.6,192.0.2.13,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
11371.9,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
11380.3,192.0.2.17,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
11395.9,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
11428.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11451.8,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11464.1,192.0.2.29,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
11499.4,192.0.2.18,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11514.0,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11540.9,192.0.2.14,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
11567.5,192.0.2.30,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
11567.8,192.0.2.23,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
11588.8,192.0.2.17,198.51.100.11,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
11619.0,192.0.2.13,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
11640.8,192.0.2.29,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
11665.6,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
11673.5,192.0.2.16,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
11750.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11770.4,192.0.2.30,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
