ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
2876.0,192.0.2.17,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
2883.1,192.0.2.29,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
2900.4,192.0.2.23,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
2951.7,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
2957.3,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
2978.3,192.0.2.23,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
2983.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
2987.9,192.0.2.30,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
3012.3,192.0.2.14,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
3020.4,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
3029.3,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3029.9,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3030.5,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3032.1,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3032.8,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3033.7,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3035.6,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3037.5,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3039.2,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3040.4,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3041.1,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3042.4,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3043.0,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3043.9,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3044.6,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3045.2,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3046.1,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3047.3,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3049.0,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3049.8,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3050.8,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3052.8,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3054.4,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3055.4,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3056.6,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3058.3,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3058.8,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3060.4,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3061.9,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3063.2,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3064.4,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3065.7,192.0.2.29,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
3067.3,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3069.0,192.0.2.29,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
3070.7,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3072.1,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3073.3,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3074.3,192.0.2.29,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
3075.7,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3077.4,192.0.2.29,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
3087.7,192.0.2.29,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
3092.5,192.0.2.16,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
3182.7,192.0.2.18,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
3192.7,192.0.2.13,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
3208.6,192.0.2.17,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
3234.8,192.0.2.23,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
3276.5,192.0.2.30,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
3286.8,192.0.2.14,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
3315.3,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
3341.0,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
3344.1,192.0.2.29,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
3377.4,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
3381.7,192.0.2.17,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
3387.5,192.0.2.13,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
3394.1,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
3397.8,192.0.2.14,198.51.100.11,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
3403.9,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
3521.2,192.0.2.30,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
3545.3,192.0.2.18,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
3557.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
3563.5,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
3587.3,192.0.2.14,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
3637.3,192.0.2.29,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
3644.2,192.0.2.13,198.51.100.11,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
3689.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
3705.5,192.0.2.17,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
3726.2,192.0.2.16,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
3767.9,192.0.2.18,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
3810.7,192.0.2.30,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
3856.1,192.0.2.14,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
3908.6,192.0.2.23,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
3951.8,192.0.2.29,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
3975.7,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
3990.0,192.0.2.18,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
4007.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4008.7,192.0.2.13,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
4032.3,192.0.2.16,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
4043.9,192.0.2.17,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
4044.4,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4072.2,192.0.2.30,198.51.100.11,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
4123.0,192.0.2.18,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
4174.7,192.0.2.23,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
4175.6,192.0.2.14,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
4180.3,192.0.2.29,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
4202.3,192.0.2.17,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
4223.0,192.0.2.16,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
4230.1,192.0.2.13,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
4238.4,192.0.2.30,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
4290.8,192.0.2.23,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
4337.4,192.0.2.16,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
4339.3,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4342.6,192.0.2.29,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
4354.7,192.0.2.17,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
4360.2,192.0.2.14,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
4365.0,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4384.4,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
4427.9,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4444.4,192.0.2.16,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
4484.1,192.0.2.14,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
4485.0,192.0.2.17,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
4523.6,192.0.2.18,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
4560.5,192.0.2.30,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
4570.0,192.0.2.29,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
4581.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4661.0,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
4668.4,192.0.2.14,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
4688.3,192.0.2.16,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
4697.0,192.0.2.17,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
4713.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4716.3,192.0.2.13,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
4736.3,192.0.2.18,198.51.100.10,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
4756.5,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
4838.7,192.0.2.16,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
4858.0,192.0.2.13,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
4892.7,192.0.2.29,198.51.100.13,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
4902.0,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
4993.4,192.0.2.13,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
4999.7,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5017.6,192.0.2.14,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
5031.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5044.0,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5068.4,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5087.2,192.0.2.23,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
5095.8,192.0.2.30,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
5110.1,192.0.2.29,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5137.1,192.0.2.18,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
5145.4,192.0.2.16,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
5172.2,192.0.2.14,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
5191.2,192.0.2.17,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
5239.5,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
5334.5,192.0.2.13,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
5338.4,192.0.2.29,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
5347.6,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5363.3,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5370.9,192.0.2.30,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
5389.0,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5391.7,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
5436.5,192.0.2.14,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
5451.9,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5523.1,192.0.2.13,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
5552.8,192.0.2.23,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
5605.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5619.7,192.0.2.17,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
5630.1,192.0.2.18,198.51.100.12,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
5641.6,192.0.2.30,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
5648.4,192.0.2.14,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
5678.8,192.0.2.29,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
5737.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5739.0,192.0.2.16,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
5796.6,192.0.2.13,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
5848.4,192.0.2.23,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
5889.8,192.0.2.16,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
5907.5,192.0.2.17,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
5908.6,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
5926.5,192.0.2.14,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
5946.1,192.0.2.13,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
5972.1,192.0.2.18,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
6014.8,192.0.2.29,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6017.2,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
6023.7,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6039.5,192.0.2.30,198.51.100.11,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
6055.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6092.4,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6156.3,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
6171.6,192.0.2.14,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
6180.4,192.0.2.29,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6229.0,192.0.2.13,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
6239.8,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
6274.1,192.0.2.17,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
6319.8,192.0.2.16,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6344.6,192.0.2.23,198.51.100.11,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
6387.3,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6390.0,192.0.2.13,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6398.0,192.0.2.30,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6413.0,192.0.2.29,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6421.5,192.0.2.14,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
6456.6,192.0.2.18,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6475.9,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6486.5,192.0.2.29,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6558.7,192.0.2.13,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6592.0,192.0.2.17,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
6595.1,192.0.2.16,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
6613.7,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
6619.5,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
6629.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6682.6,192.0.2.18,198.51.100.10,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
6761.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6769.9,192.0.2.14,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6811.6,192.0.2.16,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
6822.6,192.0.2.29,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6871.7,192.0.2.23,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6874.8,192.0.2.17,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
6977.6,192.0.2.13,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
7013.6,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
7023.8,192.0.2.14,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
7035.6,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
7047.7,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7054.1,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
7061.1,192.0.2.17,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
7079.9,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7116.4,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7144.0,192.0.2.13,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
7145.9,192.0.2.23,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
7163.3,192.0.2.17,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
7170.9,192.0.2.29,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
7251.8,192.0.2.29,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
7280.0,192.0.2.30,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
7290.5,192.0.2.18,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7292.9,192.0.2.16,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
7307.4,192.0.2.23,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
7326.9,192.0.2.14,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7360.9,192.0.2.17,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
7366.6,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
7382.5,192.0.2.16,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
7411.3,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7437.0,192.0.2.29,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7484.7,192.0.2.30,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7499.9,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7558.0,192.0.2.18,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
7572.8,192.0.2.13,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
7582.7,192.0.2.14,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
7585.3,192.0.2.29,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
