ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
3755.8,192.0.2.21,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=116638753,ransom-famil,ransomware,malicious
3759.0,192.0.2.24,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
3850.0,192.0.2.15,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=431078601,ransom-famil,ransomware,malicious
3850.4,192.0.2.21,198.51.100.11,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
3876.4,192.0.2.21,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=608653511,ransom-famil,ransomware,malicious
3877.3,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
3926.8,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
3930.7,192.0.2.13,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
3937.8,192.0.2.12,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
3966.1,192.0.2.15,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
3969.4,192.0.2.15,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=180027857,ransom-famil,ransomware,malicious
3973.4,192.0.2.27,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
3977.6,192.0.2.21,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
3996.9,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=405571766,ransom-famil,ransomware,malicious
4012.7,192.0.2.24,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
4031.1,192.0.2.19,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
4090.4,192.0.2.15,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=519512995,ransom-famil,ransomware,malicious
4099.8,192.0.2.24,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4113.7,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4117.2,192.0.2.21,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=508991497,ransom-famil,ransomware,malicious
4125.3,192.0.2.13,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
4151.2,192.0.2.21,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
4161.0,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
4178.2,192.0.2.12,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
4181.2,192.0.2.15,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
4181.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
4183.1,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4209.5,192.0.2.15,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=718235703,ransom-famil,ransomware,malicious
4231.1,192.0.2.24,198.51.100.10,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
4236.1,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=551276689,ransom-famil,ransomware,malicious
4279.5,192.0.2.19,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
4317.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4330.1,192.0.2.15,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=725209645,ransom-famil,ransomware,malicious
4330.7,192.0.2.27,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
4355.0,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=930856988,ransom-famil,ransomware,malicious
4400.0,192.0.2.15,198.51.100.10,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
4414.9,192.0.2.12,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
4433.7,192.0.2.13,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
4436.6,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4446.2,192.0.2.23,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
4449.0,192.0.2.15,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=671560558,ransom-famil,ransomware,malicious
4468.9,192.0.2.24,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
4475.8,192.0.2.21,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=545700576,ransom-famil,ransomware,malicious
4518.2,192.0.2.21,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
4548.4,192.0.2.19,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
4569.3,192.0.2.15,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=976253586,ransom-famil,ransomware,malicious
4596.4,192.0.2.21,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=213352034,ransom-famil,ransomware,malicious
4646.3,192.0.2.27,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
4690.5,192.0.2.15,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=085659951,ransom-famil,ransomware,malicious
4700.7,192.0.2.23,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
4711.0,192.0.2.15,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
4712.5,192.0.2.24,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
4715.4,192.0.2.21,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=842978395,ransom-famil,ransomware,malicious
4753.7,192.0.2.15,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4755.3,192.0.2.13,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
4777.9,192.0.2.21,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
4782.8,192.0.2.27,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
4811.7,192.0.2.15,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=138357095,ransom-famil,ransomware,malicious
4817.0,192.0.2.27,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
4819.8,192.0.2.12,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
4833.7,192.0.2.21,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=418992046,ransom-famil,ransomware,malicious
4893.8,192.0.2.19,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
4931.2,192.0.2.15,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=464212466,ransom-famil,ransomware,malicious
4932.9,192.0.2.13,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
4950.8,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
4951.1,192.0.2.24,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
4953.3,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=464753958,ransom-famil,ransomware,malicious
4963.1,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
5029.9,192.0.2.12,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5038.7,192.0.2.27,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
5050.4,192.0.2.15,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=448131689,ransom-famil,ransomware,malicious
5072.7,192.0.2.21,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=590423387,ransom-famil,ransomware,malicious
5089.1,192.0.2.15,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
5092.5,192.0.2.13,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
5099.9,192.0.2.21,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
5123.8,192.0.2.24,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5134.4,192.0.2.19,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
5137.7,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5169.5,192.0.2.15,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=782430166,ransom-famil,ransomware,malicious
5175.7,192.0.2.27,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
5194.2,192.0.2.21,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=871061237,ransom-famil,ransomware,malicious
5205.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5207.1,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5247.9,192.0.2.23,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
5289.3,192.0.2.15,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=881242134,ransom-famil,ransomware,malicious
5293.9,192.0.2.13,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
5308.6,192.0.2.21,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
5315.6,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=127358806,ransom-famil,ransomware,malicious
5323.3,192.0.2.24,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
5341.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5349.7,192.0.2.15,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
5352.1,192.0.2.19,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
5408.8,192.0.2.15,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=410932711,ransom-famil,ransomware,malicious
5420.4,192.0.2.27,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
5435.2,192.0.2.21,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=258909981,ransom-famil,ransomware,malicious
5442.2,192.0.2.21,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
5443.1,192.0.2.12,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
5460.6,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5501.5,192.0.2.23,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
5511.5,192.0.2.23,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
5528.6,192.0.2.15,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=256229654,ransom-famil,ransomware,malicious
5542.1,192.0.2.13,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
5556.4,192.0.2.21,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=590495723,ransom-famil,ransomware,malicious
5602.5,192.0.2.19,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
5609.6,192.0.2.24,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
5612.8,192.0.2.19,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
5648.1,192.0.2.15,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=874142581,ransom-famil,ransomware,malicious
5660.7,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
5676.4,192.0.2.21,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=342115972,ransom-famil,ransomware,malicious
5686.1,192.0.2.21,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
5736.5,192.0.2.12,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5743.8,192.0.2.23,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
5748.0,192.0.2.19,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
5761.9,192.0.2.15,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
5768.3,192.0.2.15,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=063275838,ransom-famil,ransomware,malicious
5777.7,192.0.2.15,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5779.8,192.0.2.13,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
5785.6,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
5797.5,192.0.2.21,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=860793173,ransom-famil,ransomware,malicious
5887.5,192.0.2.15,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=857500230,ransom-famil,ransomware,malicious
5918.6,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=006936862,ransom-famil,ransomware,malicious
5919.2,192.0.2.12,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
5929.0,192.0.2.21,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
5931.4,192.0.2.24,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
5957.2,192.0.2.19,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
5974.8,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5981.0,192.0.2.27,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6007.3,192.0.2.15,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=584529820,ransom-famil,ransomware,malicious
6011.2,192.0.2.23,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
6026.2,192.0.2.12,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6037.0,192.0.2.21,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=850694796,ransom-famil,ransomware,malicious
6049.0,192.0.2.15,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6096.9,192.0.2.24,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
6116.6,192.0.2.13,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
6126.9,192.0.2.19,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6128.2,192.0.2.15,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=053129118,ransom-famil,ransomware,malicious
6147.8,192.0.2.24,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6156.5,192.0.2.21,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=616724261,ransom-famil,ransomware,malicious
6161.7,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6162.3,192.0.2.12,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
6202.6,192.0.2.21,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
6229.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6231.1,192.0.2.21,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6248.9,192.0.2.15,198.51.100.12,443,tcp,http,checkin.example,checkin.example,/gate?id=566363053,ransom-famil,ransomware,malicious
6257.4,192.0.2.27,198.51.100.11,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
6278.0,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=921126630,ransom-famil,ransomware,malicious
6288.8,192.0.2.23,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
6330.8,192.0.2.24,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6365.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6366.7,192.0.2.15,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6367.1,192.0.2.15,198.51.100.10,443,tcp,http,checkin.example,checkin.example,/gate?id=490173898,ransom-famil,ransomware,malicious
6397.3,192.0.2.21,198.51.100.11,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=565161282,ransom-famil,ransomware,malicious
6397.4,192.0.2.19,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
6397.6,192.0.2.12,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
6438.5,192.0.2.21,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6480.2,192.0.2.13,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
6484.6,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6486.4,192.0.2.15,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=028827297,ransom-famil,ransomware,malicious
6513.6,192.0.2.27,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
6518.6,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=123077399,ransom-famil,ransomware,malicious
6536.3,192.0.2.23,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
6549.2,192.0.2.19,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
6602.6,192.0.2.12,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
6606.7,192.0.2.15,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=387750771,ransom-famil,ransomware,malicious
6629.2,192.0.2.27,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
6638.4,192.0.2.21,198.51.100.10,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=108652011,ransom-famil,ransomware,malicious
6643.5,192.0.2.24,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6653.5,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6665.7,192.0.2.15,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6667.7,192.0.2.21,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6725.5,192.0.2.15,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=282304567,ransom-famil,ransomware,malicious
6734.8,192.0.2.19,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6758.1,192.0.2.21,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=424983408,ransom-famil,ransomware,malicious
6781.7,192.0.2.27,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
6801.7,192.0.2.15,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6810.2,192.0.2.23,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
6830.5,192.0.2.15,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6837.5,192.0.2.12,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6845.5,192.0.2.15,198.51.100.11,443,tcp,http,checkin.example,checkin.example,/gate?id=401595993,ransom-famil,ransomware,malicious
6861.5,192.0.2.21,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6866.9,192.0.2.24,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
6878.4,192.0.2.21,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=991368478,ransom-famil,ransomware,malicious
6895.7,192.0.2.13,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6967.6,192.0.2.15,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=462107588,ransom-famil,ransomware,malicious
6996.7,192.0.2.21,198.51.100.13,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=721706987,ransom-famil,ransomware,malicious
6998.8,192.0.2.12,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7008.7,192.0.2.21,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7016.4,192.0.2.19,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
7049.7,192.0.2.13,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
7050.1,192.0.2.12,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
7068.1,192.0.2.23,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
7088.4,192.0.2.15,198.51.100.13,443,tcp,http,checkin.example,checkin.example,/gate?id=412482268,ransom-famil,ransomware,malicious
7118.2,192.0.2.21,198.51.100.12,443,tcp,http,gatekeeper.example,gatekeeper.example,/gate?id=433246463,ransom-famil,ransomware,malicious
7123.0,192.0.2.15,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
7139.5,192.0.2.27,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7171.8,192.0.2.24,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7185.7,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7204.6,192.0.2.24,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
7253.8,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7255.1,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7262.1,192.0.2.13,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
7337.1,192.0.2.12,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
7350.4,192.0.2.27,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7351.5,192.0.2.15,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
7356.2,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
7384.1,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
7389.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7423.9,192.0.2.21,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7508.6,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7521.0,192.0.2.15,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
7567.3,192.0.2.13,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
7581.3,192.0.2.12,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
7602.6,192.0.2.24,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7617.6,192.0.2.27,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
7651.8,192.0.2.19,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
7654.6,192.0.2.23,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
7675.7,192.0.2.24,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
7727.5,192.0.2.27,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
7750.9,192.0.2.21,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
7772.3,192.0.2.13,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
7825.7,192.0.2.15,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7881.3,192.0.2.24,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7893.6,192.0.2.13,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
7899.2,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
7907.0,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
7998.9,192.0.2.21,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
8022.8,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8034.9,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
8071.4,192.0.2.12,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
8079.3,192.0.2.27,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
8085.4,192.0.2.15,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
8125.0,192.0.2.23,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
8170.1,192.0.2.21,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
