ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
5583.4,192.0.2.26,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
5613.0,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
5618.3,192.0.2.30,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
5634.2,192.0.2.23,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
5669.7,192.0.2.28,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
5713.0,192.0.2.21,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
5719.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5738.5,192.0.2.22,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
5777.8,192.0.2.28,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
5811.2,192.0.2.26,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
5835.8,192.0.2.17,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
5839.0,192.0.2.28,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
5859.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
5865.9,192.0.2.22,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
5882.5,192.0.2.26,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
5909.1,192.0.2.30,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
5918.5,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
5967.7,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
6004.2,192.0.2.26,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
6018.4,192.0.2.21,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
6021.4,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6050.9,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6052.8,192.0.2.28,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
6082.0,192.0.2.17,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6119.3,192.0.2.26,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
6131.8,192.0.2.22,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
6151.7,192.0.2.28,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6153.2,192.0.2.16,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
6193.1,192.0.2.30,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6193.6,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
6236.7,192.0.2.21,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
6299.7,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6321.2,192.0.2.26,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6325.3,192.0.2.26,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
6336.6,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6344.8,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6346.2,192.0.2.28,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6352.4,192.0.2.22,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
6385.6,192.0.2.17,198.51.100.13,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
6419.1,192.0.2.16,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
6467.8,192.0.2.26,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
6560.7,192.0.2.21,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
6566.5,192.0.2.30,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
6571.6,192.0.2.22,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
6618.5,192.0.2.16,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
6655.3,192.0.2.28,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
6709.5,192.0.2.17,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
6725.3,192.0.2.21,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
6743.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6771.9,192.0.2.16,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
6777.2,192.0.2.26,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
6780.4,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
6782.5,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
6822.2,192.0.2.28,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
6863.0,192.0.2.28,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
6883.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
6890.5,192.0.2.17,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
6916.2,192.0.2.21,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
6940.1,192.0.2.22,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
6958.9,192.0.2.23,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
6972.9,192.0.2.16,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
6990.6,192.0.2.28,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
7001.9,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
7005.8,192.0.2.30,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
7031.9,192.0.2.26,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
7045.4,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7074.9,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7149.7,192.0.2.23,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
7185.0,192.0.2.21,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
7187.8,192.0.2.16,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
7210.2,192.0.2.22,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
7237.4,192.0.2.17,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
7294.7,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
7311.0,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
7318.8,192.0.2.28,198.51.100.10,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
7323.7,192.0.2.21,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7341.3,192.0.2.26,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
7344.5,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
7345.2,192.0.2.26,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7368.8,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7378.0,192.0.2.23,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
7391.8,192.0.2.22,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
7393.5,192.0.2.26,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
7398.8,192.0.2.21,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7424.7,192.0.2.16,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
7433.6,192.0.2.17,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
7529.2,192.0.2.26,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
7596.6,192.0.2.16,198.51.100.11,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
7611.9,192.0.2.28,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
7613.4,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7637.5,192.0.2.17,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
7645.1,192.0.2.21,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
7679.7,192.0.2.26,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7705.5,192.0.2.23,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
7731.4,192.0.2.17,198.51.100.13,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
7737.8,192.0.2.22,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
7740.5,192.0.2.16,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
7767.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7781.2,192.0.2.28,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
7833.1,192.0.2.26,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7880.6,192.0.2.21,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
7887.0,192.0.2.28,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7907.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7919.0,192.0.2.16,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
7938.9,192.0.2.28,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
7981.4,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
8001.9,192.0.2.17,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
8004.9,192.0.2.22,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8062.5,192.0.2.26,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8069.4,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8079.3,192.0.2.21,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
8097.0,192.0.2.23,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
8098.9,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8193.2,192.0.2.28,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
8205.0,192.0.2.16,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8239.7,192.0.2.23,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
8304.4,192.0.2.22,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
8315.1,192.0.2.30,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
8336.4,192.0.2.17,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
8347.7,192.0.2.21,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8361.6,192.0.2.26,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
8369.2,192.0.2.26,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8392.8,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8395.3,192.0.2.21,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
8430.5,192.0.2.28,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8507.1,192.0.2.21,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
8510.9,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
8566.4,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
8570.0,192.0.2.30,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
8595.7,192.0.2.17,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
8598.8,192.0.2.26,198.51.100.13,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
8631.5,192.0.2.21,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
8673.5,192.0.2.28,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
8682.8,192.0.2.22,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
8727.1,192.0.2.16,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
8791.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8804.1,192.0.2.23,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
8842.3,192.0.2.21,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
8842.9,192.0.2.30,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8854.5,192.0.2.17,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
8867.5,192.0.2.26,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
8911.0,192.0.2.28,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8931.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8959.8,192.0.2.16,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
8995.9,192.0.2.17,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
9024.0,192.0.2.21,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
9027.4,192.0.2.28,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9089.8,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
9093.4,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9122.9,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9132.6,192.0.2.30,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
9133.4,192.0.2.23,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
9158.3,192.0.2.26,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9229.2,192.0.2.16,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9258.9,192.0.2.28,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
9274.9,192.0.2.17,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
9279.4,192.0.2.23,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
9313.2,192.0.2.22,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
9323.3,192.0.2.21,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
9342.8,192.0.2.17,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
9371.7,192.0.2.21,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9393.2,192.0.2.26,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9395.0,192.0.2.30,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9411.6,192.0.2.23,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
9416.8,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9442.5,192.0.2.28,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
9457.9,192.0.2.26,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
9469.2,192.0.2.16,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
9488.0,192.0.2.17,198.51.100.11,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
9570.2,192.0.2.22,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
9571.1,192.0.2.21,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
9668.2,192.0.2.26,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
9672.4,192.0.2.28,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
9690.3,192.0.2.23,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9715.9,192.0.2.17,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
9725.9,192.0.2.16,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
9791.9,192.0.2.30,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9795.3,192.0.2.17,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
9812.5,192.0.2.21,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
9815.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9825.8,192.0.2.22,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
9885.7,192.0.2.23,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
9934.3,192.0.2.28,198.51.100.11,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9935.0,192.0.2.28,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9942.0,192.0.2.17,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9942.2,192.0.2.16,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
9947.2,192.0.2.23,198.51.100.11,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
9955.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9955.8,192.0.2.30,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
10075.0,192.0.2.21,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
10089.3,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
10107.6,192.0.2.26,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
10117.4,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10146.9,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10149.9,192.0.2.16,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
10162.8,192.0.2.17,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
10210.9,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10236.7,192.0.2.28,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
10269.3,192.0.2.21,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
10280.5,192.0.2.22,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
10286.8,192.0.2.30,198.51.100.10,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
10327.2,192.0.2.26,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10328.1,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10372.9,192.0.2.17,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
10385.3,192.0.2.23,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
10395.7,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10417.2,192.0.2.26,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10440.8,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10460.2,192.0.2.22,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10462.1,192.0.2.28,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
10486.9,192.0.2.16,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
10540.4,192.0.2.30,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10552.3,192.0.2.21,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
10580.9,192.0.2.22,198.51.100.10,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10605.4,192.0.2.26,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
10612.0,192.0.2.23,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10658.7,192.0.2.17,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10675.7,192.0.2.16,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
10687.2,192.0.2.23,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
10811.2,192.0.2.28,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10823.9,192.0.2.26,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
10839.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10861.7,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
10902.3,192.0.2.30,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
10907.8,192.0.2.23,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10919.5,192.0.2.28,198.51.100.10,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
10929.6,192.0.2.21,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
10959.0,192.0.2.28,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10970.0,192.0.2.16,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10979.5,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11042.3,192.0.2.17,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
11052.0,192.0.2.26,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11062.1,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
11134.8,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
11141.4,192.0.2.30,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11142.2,192.0.2.28,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
11152.2,192.0.2.30,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
11163.8,192.0.2.17,198.51.100.10,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
11170.9,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11206.3,192.0.2.26,198.51.100.13,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
11224.9,192.0.2.16,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
11237.5,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
11256.3,192.0.2.17,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
11257.2,192.0.2.28,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
11287.7,192.0.2.21,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
11289.2,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
